tick,CSA,AREG,TREG,RP,RA,RT,RX,RB,RD,RL,MEMRD_ADDR,MEMRD_DATA,QREG,DBR
51824710,6146,0,12075,63161,0,12075,7664,7664,117,14422,0,14601,7716,7716
51824711,6146,0,12075,63161,0,12075,7664,7664,117,14422,0,14601,7716,7716
51824712,6146,0,12075,63161,0,12075,7664,7664,117,14422,0,14601,7716,7716
51824713,6146,0,12075,63161,0,12075,7664,7664,117,14422,0,0,7716,7716
51824714,6146,0,12075,63161,0,12075,7664,7664,117,14422,0,0,7716,7716
51824715,6146,0,12075,63161,0,12075,7664,7664,117,14422,0,0,7716,7716
51824716,145,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7716
51824717,145,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7716
51824718,0,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7716
51824719,0,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7716
51824720,0,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7716
51824721,0,0,12075,63162,0,12075,7664,7716,117,14422,7517,0,7716,7716
51824722,0,0,12075,63162,0,12075,7664,7716,117,14422,7517,0,7716,7716
51824723,0,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7716
51824724,0,0,12075,63162,0,12075,7664,7716,117,14422,7664,0,7716,7716
51824725,0,0,12075,63162,0,12075,7664,7716,117,14422,7664,0,7716,7664
51824726,0,0,12075,63162,0,12075,7664,7716,117,14422,7664,0,7716,7664
51824727,2001,0,12075,63162,0,12075,7664,7716,117,14422,7664,0,7716,7664
51824728,17162,0,12075,63162,0,12075,7664,7716,117,14422,7664,0,7716,7664
51824729,17162,0,12075,63162,0,12075,7664,7716,117,14422,7664,0,7716,7664
51824730,0,0,12075,63162,0,12075,7664,7716,117,14422,7664,0,7716,7664
51824731,0,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7664
51824732,0,0,12075,63162,0,12075,7664,7716,117,14422,63162,0,7716,7664
51824733,6000,0,12075,63162,0,12075,7664,7716,117,14422,63162,0,7716,7664
51824734,6000,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7664
51824735,6000,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7664
51824736,6000,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7664
51824737,6562,0,12075,63162,0,12075,7664,7716,117,14422,0,56203,7716,7664
51824738,6562,0,12075,63162,0,12075,7664,7716,117,14422,0,56203,7716,7664
51824739,6562,0,12075,63162,0,12075,7664,7716,117,14422,0,56203,7716,7664
51824740,6562,0,12075,63162,0,12075,7664,7716,117,14422,0,56203,7716,7664
51824741,6562,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7664
51824742,6562,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7664
51824743,6562,0,12075,63162,0,12075,7664,7716,117,14422,0,0,7716,7664
51824744,174,0,12075,63163,0,12075,7664,7716,117,14422,0,0,7716,56203
51824745,174,0,12075,63163,0,12075,7664,7716,117,14422,0,0,7716,56203
51824746,0,0,12075,63163,0,12075,7664,7716,117,14422,0,0,7716,56203
51824747,0,0,12075,63163,0,12075,7664,7716,117,14422,0,0,7716,56203
51824748,0,0,12075,63163,0,12075,7664,7716,117,14422,0,0,7716,56203
51824749,0,0,12075,63163,0,12075,7664,7716,117,14422,7467,0,7716,56203
51824750,0,0,12075,63163,0,12075,7664,7716,117,14422,7467,0,7716,56203
51824751,0,0,12075,63163,0,12075,7664,7716,117,14422,0,0,7716,56203
51824752,0,0,12075,63163,0,12075,7664,7716,117,14422,0,0,7716,56203
51824753,0,0,12075,63163,0,12075,7664,7716,117,14422,0,0,7716,56203
51824754,0,0,12075,63163,0,12075,7664,7716,117,14422,0,11265,7716,56203
51824755,0,0,12075,63163,0,12075,7664,7716,117,14422,0,11265,7716,56203
51840317,0,4,117,14362,4,117,4,7744,117,11265,0,0,116400,50607
51840318,0,4,117,14362,4,117,4,7744,117,11265,0,0,116400,50607
51840319,0,4,117,14362,4,117,4,7744,117,11265,0,0,116400,50607
51840320,0,4,117,14362,4,117,4,7744,117,11265,0,0,116400,12075
51840321,0,4,117,14362,4,117,4,7744,117,11265,0,0,116400,12075
51840322,2001,4,117,14362,4,117,4,7744,117,11265,0,0,116400,12075
51840323,16362,4,117,14362,4,117,4,7744,117,11265,0,0,116400,12075
51840324,16362,4,117,14362,4,117,4,7744,117,11265,0,0,116400,12075
51840325,0,4,117,14362,4,117,4,7744,117,11265,14362,0,116400,12075
51840326,6000,4,117,14362,4,117,4,7744,117,11265,14362,0,116400,12075
51840327,6000,4,117,14362,4,117,4,7744,117,11265,0,0,116400,12075
51840328,6000,4,117,14362,4,117,4,7744,117,11265,0,0,116400,12075
51840329,6000,4,117,14362,4,117,4,7744,117,11265,0,0,116400,12075
51840330,7422,4,117,14362,4,117,4,7744,117,11265,0,142200,116400,12075
51840331,7422,4,117,14362,4,117,4,7744,117,11265,0,142200,116400,12075
51840332,7422,4,117,14362,4,117,4,7744,117,11265,0,142200,116400,12075
51840333,7422,4,117,14362,4,117,4,7744,117,11265,0,142200,116400,12075
51840334,7422,4,117,14362,4,117,4,7744,117,11265,0,0,116400,12075
51840335,7422,4,117,14362,4,117,4,7744,117,11265,0,0,116400,12075
51840336,7422,4,117,14362,4,117,4,7744,117,11265,0,0,116400,12075
51840337,4331,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,142200
51840338,4331,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,142200
51840339,4335,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,142200
51840340,4335,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840341,4335,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840342,4336,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840343,4336,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840344,4337,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840345,4332,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840346,4332,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840347,4332,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840348,4334,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840349,4334,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840350,4334,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840351,4334,4,12075,14363,4,12075,4,7744,117,11265,12077,0,116400,116400
51840352,4334,4,12075,14363,4,12075,4,7744,117,11265,12077,0,116400,116400
51840353,4334,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840354,4334,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840355,4334,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840356,4334,4,12075,14363,4,12075,4,7744,117,11265,0,51125,116400,116400
# MARK RU tick=51840356
51840357,4334,4,12075,14363,4,12075,4,7744,117,11265,0,51125,116400,116400
51840358,4334,4,12075,14363,4,12075,4,7744,117,11265,0,51125,116400,116400
51840359,4334,4,12075,14363,4,12075,4,7744,117,11265,0,51125,116400,116400
51840360,4334,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840361,4334,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840362,4334,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,116400
51840363,4334,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,51125
51840364,4334,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,51125
51840365,4333,4,12075,14363,4,12075,4,7744,117,11265,0,0,116400,51125
51840366,4333,4,12075,14363,4,12075,4,7744,117,11265,0,0,51125,51125
51840367,4333,4,12075,14363,4,12075,4,7744,117,11265,0,0,51125,51125
51840368,377,4,12075,14363,4,12075,4,7744,117,11265,0,0,51125,51125
51840369,377,4,12075,14363,4,12075,4,7744,117,11265,0,0,52522,51125
51840370,377,4,12075,14363,4,12075,4,7744,117,11265,0,0,52522,51125
51840371,401,4,12075,14363,4,12075,4,7744,117,11265,0,0,52522,51125
51840372,16363,4,12075,14363,4,12075,4,7744,117,11265,0,0,52522,51125
51840373,16363,4,12075,14363,4,12075,4,7744,117,11265,0,0,52522,51125
51840374,0,4,12075,14363,4,12075,4,7744,117,11265,14363,0,52522,51125
51840375,6000,4,12075,14363,4,12075,4,7744,117,11265,14363,0,52522,51125
51840376,6000,4,12075,14363,4,12075,4,7744,117,11265,0,0,52522,51125
51840377,6000,4,12075,14363,4,12075,4,7744,117,11265,0,0,52522,51125
51840378,6000,4,12075,14363,4,12075,4,7744,117,11265,0,0,52522,51125
51840379,6046,4,12075,14363,4,12075,4,7744,117,11265,0,4613,52522,51125
51840380,6046,4,12075,14363,4,12075,4,7744,117,11265,0,4613,52522,51125
51840381,6046,4,12075,14363,4,12075,4,7744,117,11265,0,4613,52522,51125
51840382,6046,4,12075,14363,4,12075,4,7744,117,11265,0,4613,52522,51125
51840383,6046,4,12075,14363,4,12075,4,7744,117,11265,0,0,52522,51125
51840384,6046,4,12075,14363,4,12075,4,7744,117,11265,0,0,52522,51125
51840385,6046,4,12075,14363,4,12075,4,7744,117,11265,0,0,52522,51125
51840386,145,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,4613
51840387,145,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,4613
51840388,0,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,4613
51840389,0,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,4613
51840390,0,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,4613
51840391,0,122,12075,14364,122,12075,4,7744,117,11265,7557,0,52522,4613
51840392,0,122,12075,14364,122,12075,4,7744,117,11265,7557,0,52522,4613
51840393,0,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,4613
51840394,0,122,12075,14364,122,12075,4,7744,117,11265,122,0,52522,4613
51840395,0,122,12075,14364,122,12075,4,7744,117,11265,122,0,52522,122
51840396,0,122,12075,14364,122,12075,4,7744,117,11265,122,0,52522,122
51840397,2001,122,12075,14364,122,12075,4,7744,117,11265,122,0,52522,122
51840398,16364,122,12075,14364,122,12075,4,7744,117,11265,122,0,52522,122
51840399,16364,122,12075,14364,122,12075,4,7744,117,11265,122,0,52522,122
51840400,0,122,12075,14364,122,12075,4,7744,117,11265,122,0,52522,122
51840401,0,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,122
51840402,0,122,12075,14364,122,12075,4,7744,117,11265,14364,0,52522,122
51840403,6000,122,12075,14364,122,12075,4,7744,117,11265,14364,0,52522,122
51840404,6000,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,122
51840405,6000,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,122
51840406,6000,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,122
51840407,6540,122,12075,14364,122,12075,4,7744,117,11265,0,54032,52522,122
51840408,6540,122,12075,14364,122,12075,4,7744,117,11265,0,54032,52522,122
51840409,6540,122,12075,14364,122,12075,4,7744,117,11265,0,54032,52522,122
51840410,6540,122,12075,14364,122,12075,4,7744,117,11265,0,54032,52522,122
51840411,6540,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,122
51840412,6540,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,122
51840413,6540,122,12075,14364,122,12075,4,7744,117,11265,0,0,52522,122
51840414,174,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,54032
51840415,174,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,54032
51840416,0,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,54032
51840417,0,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,54032
51840418,0,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,54032
51840419,0,122,12075,14365,122,12075,4,7744,117,11265,14416,0,52522,54032
51840420,0,122,12075,14365,122,12075,4,7744,117,11265,14416,0,52522,54032
51840421,0,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,54032
51840422,0,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,54032
51840423,0,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,54032
51840424,0,122,12075,14365,122,12075,4,7744,117,11265,0,12366,52522,54032
51840425,0,122,12075,14365,122,12075,4,7744,117,11265,0,12366,52522,54032
51840426,0,122,12075,14365,122,12075,4,7744,117,11265,0,12366,52522,54032
51840427,0,122,12075,14365,122,12075,4,7744,117,11265,0,12366,52522,54032
51840428,0,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,54032
51840429,0,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,54032
51840430,0,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,54032
51840431,0,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,12366
51840432,0,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,12366
51840433,2001,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,12366
51840434,16365,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,12366
51840435,16365,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,12366
51840436,0,122,12075,14365,122,12075,4,7744,117,11265,14365,0,52522,12366
51840437,6000,122,12075,14365,122,12075,4,7744,117,11265,14365,0,52522,12366
51840438,6000,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,12366
51840439,6000,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,12366
51840440,6000,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,12366
51840441,7710,122,12075,14365,122,12075,4,7744,117,11265,0,171017,52522,12366
51840442,7710,122,12075,14365,122,12075,4,7744,117,11265,0,171017,52522,12366
51840443,7710,122,12075,14365,122,12075,4,7744,117,11265,0,171017,52522,12366
51840444,7710,122,12075,14365,122,12075,4,7744,117,11265,0,171017,52522,12366
51840445,7710,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,12366
51840446,7710,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,12366
51840447,7710,122,12075,14365,122,12075,4,7744,117,11265,0,0,52522,12366
51840448,0,122,12075,14366,122,12075,12366,7744,117,11265,0,0,52522,171017
51840449,0,122,12075,14366,122,12075,12366,7744,117,11265,0,0,52522,171017
51840450,2001,122,12075,14366,122,12075,12366,7744,117,11265,0,0,52522,171017
51840451,16366,122,12075,14366,122,12075,12366,7744,117,11265,0,0,52522,171017
51840452,16366,122,12075,14366,122,12075,12366,7744,117,11265,0,0,52522,171017
51840453,0,122,12075,14366,122,12075,12366,7744,117,11265,14366,0,52522,171017
51840454,6000,122,12075,14366,122,12075,12366,7744,117,11265,14366,0,52522,171017
51840455,6000,122,12075,14366,122,12075,12366,7744,117,11265,0,0,52522,171017
51840456,6000,122,12075,14366,122,12075,12366,7744,117,11265,0,0,52522,171017
51840457,6000,122,12075,14366,122,12075,12366,7744,117,11265,0,0,52522,171017
51840458,7444,122,12075,14366,122,12075,12366,7744,117,11265,0,144456,52522,171017
51840459,7444,122,12075,14366,122,12075,12366,7744,117,11265,0,144456,52522,171017
51840460,7444,122,12075,14366,122,12075,12366,7744,117,11265,0,144456,52522,171017
51840461,7444,122,12075,14366,122,12075,12366,7744,117,11265,0,144456,52522,171017
51840462,7444,122,12075,14366,122,12075,12366,7744,117,11265,0,0,52522,171017
51840463,7444,122,12075,14366,122,12075,12366,7744,117,11265,0,0,52522,171017
51840464,7444,122,12075,14366,122,12075,12366,7744,117,11265,0,0,52522,171017
51840465,145,122,17,14367,122,17,12366,7744,117,11265,0,0,52522,144456
51840466,145,122,17,14367,122,17,12366,7744,117,11265,0,0,52522,144456
51840467,0,122,17,14367,122,17,12366,7744,117,11265,0,0,52522,144456
51840468,16367,122,17,14367,122,17,12366,7744,117,11265,0,0,52522,144456
51840469,16367,122,17,14367,122,17,12366,7744,117,11265,0,0,52522,144456
51840470,0,122,17,14367,122,17,12366,7744,117,11265,14367,0,52522,144456
51840471,6000,122,17,14367,122,17,12366,7744,117,11265,14367,0,52522,144456
51840472,6000,122,17,14367,122,17,12366,7744,117,11265,0,0,52522,144456
51840473,6000,122,17,14367,122,17,12366,7744,117,11265,0,0,52522,144456
51840474,6000,122,17,14367,122,17,12366,7744,117,11265,0,0,52522,144456
51840475,7565,122,17,14367,122,17,12366,7744,117,11265,0,156574,52522,144456
51840476,7565,122,17,14367,122,17,12366,7744,117,11265,0,156574,52522,144456
51840477,7565,122,17,14367,122,17,12366,7744,117,11265,0,156574,52522,144456
51840478,7565,122,17,14367,122,17,12366,7744,117,11265,0,156574,52522,144456
51840479,7565,122,17,14367,122,17,12366,7744,117,11265,0,0,52522,144456
51840480,7565,122,17,14367,122,17,12366,7744,117,11265,0,0,52522,144456
51840481,7565,122,17,14367,122,17,12366,7744,117,11265,0,0,52522,144456
51840482,226,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,156574
51840483,226,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,156574
51840484,230,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,156574
51840485,230,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840486,230,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840487,231,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840488,231,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840489,232,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840490,227,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840491,227,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840492,227,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840493,227,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840494,227,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840495,227,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840496,227,122,2,14370,122,2,12366,7744,117,11265,0,0,52522,52522
51840497,227,51,2,14370,51,2,12366,7744,117,11265,0,0,52522,52522
51840498,227,51,2,14370,51,2,12366,7744,117,11265,0,0,52522,52522
51840499,227,51,2,14370,51,2,12366,7744,117,11265,0,0,52522,52522
51840500,227,24,2,14370,24,2,12366,7744,117,11265,0,0,52522,52522
51840501,227,24,2,14370,24,2,12366,7744,117,11265,0,0,52522,52522
51840502,227,24,2,14370,24,2,12366,7744,117,11265,0,0,52522,52522
51840503,227,12,2,14370,12,2,12366,7744,117,11265,0,0,52522,52522
51840504,227,12,2,14370,12,2,12366,7744,117,11265,0,0,52522,52522
51840505,145,12,2,14370,12,2,12366,7744,117,11265,0,0,52522,52522
51840506,145,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840507,145,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840508,0,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840509,0,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840510,0,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840511,2001,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840512,16370,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840513,16370,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840514,0,5,2,14370,5,2,12366,7744,117,11265,14370,0,52522,52522
51840515,6000,5,2,14370,5,2,12366,7744,117,11265,14370,0,52522,52522
51840516,6000,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840517,6000,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840518,6000,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840519,7460,5,2,14370,5,2,12366,7744,117,11265,0,146057,52522,52522
51840520,7460,5,2,14370,5,2,12366,7744,117,11265,0,146057,52522,52522
51840521,7460,5,2,14370,5,2,12366,7744,117,11265,0,146057,52522,52522
51840522,7460,5,2,14370,5,2,12366,7744,117,11265,0,146057,52522,52522
51840523,7460,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840524,7460,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840525,7460,5,2,14370,5,2,12366,7744,117,11265,0,0,52522,52522
51840526,145,5,2,14371,5,2,12366,7744,117,11265,0,0,52522,146057
51840527,145,5,2,14371,5,2,12366,7744,117,11265,0,0,52522,146057
51840528,0,5,2,14371,5,2,12366,7744,117,11265,0,0,52522,146057
51840529,16371,5,2,14371,5,2,12366,7744,117,11265,0,0,52522,146057
51840530,16371,5,2,14371,5,2,12366,7744,117,11265,0,0,52522,146057
51840531,0,5,2,14371,5,2,12366,7744,117,11265,14371,0,52522,146057
51840532,6000,5,2,14371,5,2,12366,7744,117,11265,14371,0,52522,146057
51840533,6000,5,2,14371,5,2,12366,7744,117,11265,0,0,52522,146057
51840534,6000,5,2,14371,5,2,12366,7744,117,11265,0,0,52522,146057
51840535,6000,5,2,14371,5,2,12366,7744,117,11265,0,0,52522,146057
51840536,6440,5,2,14371,5,2,12366,7744,117,11265,0,44026,52522,146057
51840537,6440,5,2,14371,5,2,12366,7744,117,11265,0,44026,52522,146057
51840538,6440,5,2,14371,5,2,12366,7744,117,11265,0,44026,52522,146057
51840539,6440,5,2,14371,5,2,12366,7744,117,11265,0,44026,52522,146057
51840540,6440,5,2,14371,5,2,12366,7744,117,11265,0,0,52522,146057
51840541,6440,5,2,14371,5,2,12366,7744,117,11265,0,0,52522,146057
51840542,6440,5,2,14371,5,2,12366,7744,117,11265,0,0,52522,146057
51840543,170,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,44026
51840544,170,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,44026
51840545,0,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,44026
51840546,0,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,44026
51840547,0,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,44026
51840548,0,5,2,14372,5,2,12373,7744,117,11265,14417,0,52522,44026
51840549,0,5,2,14372,5,2,12373,7744,117,11265,14417,0,52522,44026
51840550,0,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,44026
51840551,0,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,44026
51840552,0,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,44026
51840553,0,5,2,14372,5,2,12373,7744,117,11265,0,154400,52522,44026
51840554,0,5,2,14372,5,2,12373,7744,117,11265,0,154400,52522,44026
51840555,0,5,2,14372,5,2,12373,7744,117,11265,0,154400,52522,44026
51840556,0,5,2,14372,5,2,12373,7744,117,11265,0,154400,52522,44026
51840557,0,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,44026
51840558,0,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,44026
51840559,0,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,44026
51840560,0,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,154400
51840561,0,5,2,14372,5,2,12373,7744,117,11265,0,0,52522,154400
