tick,MEMRD_ADDR,MEMRD_DATA,RAM_IDX,RAM_Q,CSA_12_0,s_maclk,BDRY
48299133,0,0,12005,304200,4334,0,0
48299134,0,0,12024,304200,4334,0,0
# MARK ram tick=48299134
48299135,0,51524,12024,523124,4334,0,0
48299136,0,51524,12024,523124,4334,0,0
48299137,0,51524,12024,523124,4334,0,0
48299138,0,51524,12000,523124,4334,0,0
48299139,0,0,12005,523124,4334,0,0
48299140,0,0,12005,523124,4334,0,0
48299844,0,0,14006,304200,4332,1,0
48299845,0,0,14006,304200,4332,0,0
48299846,0,0,14006,304200,4333,0,0
48299847,0,0,14006,304200,4333,0,0
48299848,0,0,14006,304200,4333,0,0
48299849,12024,0,14006,304200,4333,0,0
# MARK addr tick=48299849
48299850,12024,0,14006,304200,4333,0,0
48299851,0,0,14005,304200,4333,0,0
48299852,0,0,12005,304200,4333,0,0
48299853,0,0,12024,304200,4333,0,0
# MARK ram tick=48299853
48299854,0,51524,12024,523124,4333,0,0
48299855,0,51524,12024,523124,4333,0,0
48299856,0,51524,12024,523124,4333,0,0
48299857,0,51524,12000,523124,4333,0,0
48299858,0,0,12005,523124,4333,0,0
48299859,0,0,12005,523124,4333,0,0
48306230,0,0,14006,304200,4332,1,0
48306231,0,0,14006,304200,4332,0,0
48306232,0,0,14006,304200,4334,0,0
48306233,0,0,14006,304200,4334,0,0
48306234,0,0,14006,304200,4334,0,0
48306235,12025,0,14006,304200,4334,0,0
# MARK addr tick=48306235
48306236,12025,0,14006,304200,4334,0,0
48306237,0,0,14005,304200,4334,0,0
48306238,0,0,12005,304200,4334,0,0
48306239,0,0,12025,304200,4334,0,0
# MARK ram tick=48306239
48306240,0,51125,12025,122525,4334,0,0
48306241,0,51125,12025,122525,4334,0,0
48306242,0,51125,12025,122525,4334,0,0
48306243,0,51125,12000,122525,4334,0,0
48306244,0,0,12005,122525,4334,0,0
48306245,0,0,12005,122525,4334,0,0
48306948,0,0,14006,304200,4332,1,0
48306949,0,0,14006,304200,4332,0,0
48306950,0,0,14006,304200,4333,0,0
48306951,0,0,14006,304200,4333,0,0
48306952,0,0,14006,304200,4333,0,0
48306953,12025,0,14006,304200,4333,0,0
# MARK addr tick=48306953
48306954,12025,0,14006,304200,4333,0,0
48306955,0,0,14005,304200,4333,0,0
48306956,0,0,12005,304200,4333,0,0
48306957,0,0,12025,304200,4333,0,0
# MARK ram tick=48306957
48306958,0,51125,12025,122525,4333,0,0
48306959,0,51125,12025,122525,4333,0,0
48306960,0,51125,12025,122525,4333,0,0
48306961,0,51125,12000,122525,4333,0,0
48306962,0,0,12005,122525,4333,0,0
48306963,0,0,12005,122525,4333,0,0
48307672,0,0,14006,304200,4332,1,0
48307673,0,0,14006,304200,4332,0,0
48307674,0,0,14006,304200,4334,0,0
48307675,0,0,14006,304200,4334,0,0
48307676,0,0,14006,304200,4334,0,0
48307677,12026,0,14006,304200,4334,0,0
# MARK addr tick=48307677
48307678,12026,0,14006,304200,4334,0,0
48307679,0,0,14005,304200,4334,0,0
48307680,0,0,12005,304200,4334,0,0
48307681,0,0,12026,304200,4334,0,0
# MARK ram tick=48307681
48307682,0,41524,12026,103124,4334,0,0
48307683,0,41524,12026,103124,4334,0,0
48307684,0,41524,12026,103124,4334,0,0
48307685,0,41524,12000,103124,4334,0,0
48307686,0,0,12005,103124,4334,0,0
48307687,0,0,12005,103124,4334,0,0
48308395,0,0,14006,304200,4332,1,0
48308396,0,0,14006,304200,4332,0,0
48308397,0,0,14006,304200,4333,0,0
48308398,0,0,14006,304200,4333,0,0
48308399,0,0,14006,304200,4333,0,0
48308400,12026,0,14006,304200,4333,0,0
# MARK addr tick=48308400
48308401,12026,0,14006,304200,4333,0,0
48308402,0,0,14005,304200,4333,0,0
48308403,0,0,12005,304200,4333,0,0
48308404,0,0,12026,304200,4333,0,0
# MARK ram tick=48308404
48308405,0,41524,12026,103124,4333,0,0
48308406,0,41524,12026,103124,4333,0,0
48308407,0,41524,12026,103124,4333,0,0
48308408,0,41524,12000,103124,4333,0,0
48308409,0,0,12005,103124,4333,0,0
48308410,0,0,12005,103124,4333,0,0
48314782,0,0,14006,304200,4332,1,0
48314783,0,0,14006,304200,4332,0,0
48314784,0,0,14006,304200,4334,0,0
48314785,0,0,14006,304200,4334,0,0
48314786,0,0,14006,304200,4334,0,0
48314787,12027,0,14006,304200,4334,0,0
# MARK addr tick=48314787
48314788,12027,0,14006,304200,4334,0,0
48314789,0,0,14005,304200,4334,0,0
48314790,0,0,12005,304200,4334,0,0
48314791,0,0,12027,304200,4334,0,0
# MARK ram tick=48314791
48314792,0,44517,12027,111117,4334,0,0
48314793,0,44517,12027,111117,4334,0,0
48314794,0,44517,12027,111117,4334,0,0
48314795,0,44517,12000,111117,4334,0,0
48314796,0,0,12005,111117,4334,0,0
48314797,0,0,12005,111117,4334,0,0
48315528,0,0,14006,304200,4332,1,0
48315529,0,0,14006,304200,4332,0,0
48315530,0,0,14006,304200,4333,0,0
48315531,0,0,14006,304200,4333,0,0
48315532,0,0,14006,304200,4333,0,0
48315533,12027,0,14006,304200,4333,0,0
# MARK addr tick=48315533
48315534,12027,0,14006,304200,4333,0,0
48315535,0,0,14005,304200,4333,0,0
48315536,0,0,12005,304200,4333,0,0
48315537,0,0,12027,304200,4333,0,0
# MARK ram tick=48315537
48315538,0,44517,12027,111117,4333,0,0
48315539,0,44517,12027,111117,4333,0,0
48315540,0,44517,12027,111117,4333,0,0
48315541,0,44517,12000,111117,4333,0,0
48315542,0,0,12005,111117,4333,0,0
48315543,0,0,12005,111117,4333,0,0
48357264,0,0,14006,304200,4332,1,0
48357265,0,0,14006,304200,4332,0,0
48357266,0,0,14006,304200,4334,0,0
48357267,0,0,14006,304200,4334,0,0
48357268,0,0,14006,304200,4334,0,0
48357269,12023,0,14006,304200,4334,0,0
# MARK addr tick=48357269
48357270,12023,0,14006,304200,4334,0,0
48357271,0,0,14005,304200,4334,0,0
48357272,0,0,12005,304200,4334,0,0
48357273,0,0,12023,304200,4334,0,0
# MARK ram tick=48357273
48357274,0,44516,12023,111516,4334,0,0
48357275,0,44516,12023,111516,4334,0,0
48357276,0,44516,12023,111516,4334,0,0
48357277,0,44516,12000,111516,4334,0,0
48357278,0,0,12005,111516,4334,0,0
48357279,0,0,12005,111516,4334,0,0
48357434,0,0,14006,304200,4332,1,0
48357435,0,0,14006,304200,4332,0,0
48357436,0,0,14006,304200,4334,0,0
48357437,0,0,14006,304200,4334,0,0
48357438,0,0,14006,304200,4334,0,0
48357439,12023,0,14006,304200,4334,0,0
# MARK addr tick=48357439
48357440,12023,0,14006,304200,4334,0,0
48357441,0,0,14005,304200,4334,0,0
48357442,0,0,12005,304200,4334,0,0
48357443,0,0,12023,304200,4334,0,0
# MARK ram tick=48357443
48357444,0,44516,12023,111516,4334,0,0
48357445,0,44516,12023,111516,4334,0,0
48357446,0,44516,12023,111516,4334,0,0
48357447,0,44516,12000,111516,4334,0,0
48357448,0,0,12005,111516,4334,0,0
48357449,0,0,12005,111516,4334,0,0
48357870,0,0,62031,534200,174,1,0
48357871,0,0,62031,534200,174,0,0
48357872,0,0,62031,534200,0,0,0
48357873,0,0,62031,534200,0,0,0
48357874,0,0,62031,534200,0,0,0
48357875,7426,0,62031,534200,0,0,0
# MARK addr tick=48357875
48357876,7426,0,62031,534200,0,0,0
48357877,0,0,62003,534200,0,0,0
48357878,0,0,6003,534200,0,0,0
48357879,0,0,7426,534200,0,0,0
# MARK ram tick=48357879
48357880,0,14624,7426,31224,0,0,1
48357881,0,14624,7426,31224,0,0,1
48357882,0,14624,7426,31224,0,0,1
48357883,0,14624,6000,31224,0,0,1
48357884,0,0,6003,31224,0,0,1
48357885,0,0,6003,31224,0,0,1
48357886,0,0,6003,31224,0,0,1
48357887,0,0,6003,31224,0,1,0
48357888,0,0,7426,31224,0,0,0
# MARK ram tick=48357888
48357889,0,0,7426,31224,2001,0,0
48357890,0,0,7426,31224,17211,0,0
48357891,0,0,7426,31224,17211,0,0
48357892,0,0,6000,31224,0,0,0
48357893,0,0,6003,31224,0,0,0
48357894,63211,0,6003,31224,0,0,0
48357930,0,0,14006,411623,145,1,0
48357931,0,0,14006,411623,145,0,0
48357932,0,0,14006,411623,0,0,0
48357933,0,0,14006,411623,0,0,0
48357934,0,0,14006,411623,0,0,0
48357935,7425,0,14006,411623,0,0,0
# MARK addr tick=48357935
48357936,7425,0,14006,411623,0,0,0
48357937,0,0,14003,411623,0,0,0
48357938,0,0,6003,411623,0,0,0
48357939,0,0,7425,411623,0,1,0
# MARK ram tick=48357939
48357940,0,0,7425,411623,0,0,0
48357941,0,0,7425,411623,2001,0,0
48357942,0,0,7425,411623,16625,0,0
48357943,0,0,6000,411623,16625,0,0
48357944,0,0,6003,411623,0,0,0
48357945,0,0,6003,411623,0,0,0
48363734,0,0,14006,111623,170,1,0
48363735,0,0,14006,111623,170,0,0
48363736,0,0,14006,111623,0,0,0
48363737,0,0,14006,111623,0,0,0
48363738,0,0,14006,111623,0,0,0
48363739,7425,0,14006,111623,0,0,0
# MARK addr tick=48363739
48363740,7425,0,14006,111623,0,0,0
48363741,0,0,14003,111623,0,0,0
48363742,0,0,6003,111623,0,0,0
48363743,0,0,7425,111623,0,0,0
# MARK ram tick=48363743
48363744,0,0,7425,400400,0,0,0
48363745,0,0,7425,400400,0,0,0
48363746,0,0,7425,400400,0,0,0
48363747,0,0,6000,400400,0,0,0
48363748,0,0,6003,400400,0,0,0
48363749,0,0,6003,400400,0,0,0
48364332,0,0,14006,61235,152,0,0
48364333,0,0,14006,61235,152,0,0
48364334,7437,0,14006,61235,152,0,0
48364335,7437,0,14006,61235,152,0,0
48364336,0,0,14003,61235,152,0,0
48364337,12023,0,6003,61235,152,0,0
# MARK addr tick=48364337
48364338,12023,0,7437,61235,152,1,0
48364339,12023,0,7437,61235,152,0,0
48364340,12023,0,7437,61235,145,0,0
48364341,12023,0,7437,61235,145,0,0
48364342,12023,0,6000,61235,145,0,0
48364343,12023,0,6003,61235,145,0,0
48364481,0,0,6003,417026,145,1,0
48364482,0,0,6003,417026,145,0,0
48364483,0,0,6003,417026,0,0,0
48364484,0,0,6003,417026,0,0,0
48364485,0,0,6003,417026,0,0,0
48364486,7426,0,6003,417026,0,0,0
# MARK addr tick=48364486
48364487,7426,0,6003,417026,0,0,0
48364488,0,0,6003,417026,0,0,0
48364489,14624,0,6003,417026,0,0,0
48364490,14624,0,7426,417026,0,1,0
# MARK ram tick=48364490
48364491,14624,0,7426,417026,0,0,0
48364492,14624,0,7426,417026,2001,0,0
48364493,14624,0,7426,417026,17155,0,0
48364494,14624,0,6000,417026,17155,0,0
48364495,14624,0,6003,417026,0,0,0
48364496,0,0,6003,417026,0,0,0
48365166,0,0,14006,61235,152,0,0
48365167,0,0,14006,61235,152,0,0
48365168,7463,0,14006,61235,152,0,0
48365169,7463,0,14006,61235,152,0,0
48365170,0,0,14003,61235,152,0,0
48365171,12023,0,6003,61235,152,0,0
# MARK addr tick=48365171
48365172,12023,0,7463,61235,152,1,0
48365173,12023,0,7463,61235,152,0,0
48365174,12023,0,7463,61235,145,0,0
48365175,12023,0,7463,61235,145,0,0
48365176,12023,0,6000,61235,145,0,0
48365177,12023,0,6003,61235,145,0,0
48365965,0,0,14006,304200,4332,1,0
48365966,0,0,14006,304200,4332,0,0
48365967,0,0,14006,304200,4334,0,0
48365968,0,0,14006,304200,4334,0,0
48365969,0,0,14006,304200,4334,0,0
48365970,12023,0,14006,304200,4334,0,0
# MARK addr tick=48365970
48365971,12023,0,14006,304200,4334,0,0
48365972,0,0,14005,304200,4334,0,0
48365973,0,0,12005,304200,4334,0,0
48365974,0,0,12023,304200,4334,0,0
# MARK ram tick=48365974
48365975,0,44516,12023,111516,4334,0,0
48365976,0,44516,12023,111516,4334,0,0
48365977,0,44516,12023,111516,4334,0,0
48365978,0,44516,12000,111516,4334,0,0
48365979,0,0,12005,111516,4334,0,0
48365980,0,0,12005,111516,4334,0,0
48372364,0,0,14006,304200,4332,1,0
48372365,0,0,14006,304200,4332,0,0
48372366,0,0,14006,304200,4333,0,0
48372367,0,0,14006,304200,4333,0,0
48372368,0,0,14006,304200,4333,0,0
48372369,12023,0,14006,304200,4333,0,0
# MARK addr tick=48372369
48372370,12023,0,14006,304200,4333,0,0
48372371,0,0,14005,304200,4333,0,0
48372372,0,0,12005,304200,4333,0,0
48372373,0,0,12023,304200,4333,0,0
# MARK ram tick=48372373
48372374,0,44516,12023,111516,4333,0,0
48372375,0,44516,12023,111516,4333,0,0
48372376,0,44516,12023,111516,4333,0,0
48372377,0,44516,12000,111516,4333,0,0
48372378,0,0,12005,111516,4333,0,0
48372379,0,0,12005,111516,4333,0,0
48373113,0,0,14006,304200,4332,1,0
48373114,0,0,14006,304200,4332,0,0
48373115,0,0,14006,304200,4334,0,0
48373116,0,0,14006,304200,4334,0,0
48373117,0,0,14006,304200,4334,0,0
48373118,12024,0,14006,304200,4334,0,0
# MARK addr tick=48373118
48373119,12024,0,14006,304200,4334,0,0
48373120,0,0,14005,304200,4334,0,0
48373121,0,0,12005,304200,4334,0,0
48373122,0,0,12024,304200,4334,0,0
# MARK ram tick=48373122
48373123,0,51524,12024,523124,4334,0,0
48373124,0,51524,12024,523124,4334,0,0
48373125,0,51524,12024,523124,4334,0,0
48373126,0,51524,12000,523124,4334,0,0
48373127,0,0,12005,523124,4334,0,0
48373128,0,0,12005,523124,4334,0,0
48373834,0,0,14006,304200,4332,1,0
48373835,0,0,14006,304200,4332,0,0
48373836,0,0,14006,304200,4333,0,0
48373837,0,0,14006,304200,4333,0,0
48373838,0,0,14006,304200,4333,0,0
48373839,12024,0,14006,304200,4333,0,0
# MARK addr tick=48373839
48373840,12024,0,14006,304200,4333,0,0
48373841,0,0,14005,304200,4333,0,0
48373842,0,0,12005,304200,4333,0,0
48373843,0,0,12024,304200,4333,0,0
# MARK ram tick=48373843
48373844,0,51524,12024,523124,4333,0,0
48373845,0,51524,12024,523124,4333,0,0
48373846,0,51524,12024,523124,4333,0,0
48373847,0,51524,12000,523124,4333,0,0
48373848,0,0,12005,523124,4333,0,0
48373849,0,0,12005,523124,4333,0,0
48374558,0,0,14006,304200,4332,1,0
48374559,0,0,14006,304200,4332,0,0
48374560,0,0,14006,304200,4334,0,0
48374561,0,0,14006,304200,4334,0,0
48374562,0,0,14006,304200,4334,0,0
48374563,12025,0,14006,304200,4334,0,0
# MARK addr tick=48374563
48374564,12025,0,14006,304200,4334,0,0
48374565,0,0,14005,304200,4334,0,0
48374566,0,0,12005,304200,4334,0,0
48374567,0,0,12025,304200,4334,0,0
# MARK ram tick=48374567
48374568,0,51125,12025,122525,4334,0,0
48374569,0,51125,12025,122525,4334,0,0
48374570,0,51125,12025,122525,4334,0,0
48374571,0,51125,12000,122525,4334,0,0
48374572,0,0,12005,122525,4334,0,0
48374573,0,0,12005,122525,4334,0,0
48374772,0,0,12005,122525,1151,0,0
48374773,0,0,12005,122525,1151,0,0
48374774,0,0,12005,122525,1151,1,0
48374775,0,0,12005,122525,1151,0,0
48374776,0,0,12005,122525,1151,0,1
48374777,0,0,12025,122525,1151,1,1
# MARK ram tick=48374777
48374778,0,0,12025,122525,1151,0,1
48374779,0,0,12025,122525,1151,0,1
48374780,0,0,12025,122525,1151,1,1
48374781,0,0,12000,122525,1151,0,1
48374782,0,0,12005,122525,1151,0,1
48374783,0,0,12005,122525,1151,1,0
48380935,0,0,14006,304200,4332,1,0
48380936,0,0,14006,304200,4332,0,0
48380937,0,0,14006,304200,4333,0,0
48380938,0,0,14006,304200,4333,0,0
48380939,0,0,14006,304200,4333,0,0
48380940,12025,0,14006,304200,4333,0,0
# MARK addr tick=48380940
48380941,12025,0,14006,304200,4333,0,0
48380942,0,0,14005,304200,4333,0,0
48380943,0,0,12005,304200,4333,0,0
48380944,0,0,12025,304200,4333,0,0
# MARK ram tick=48380944
48380945,0,51125,12025,122525,4333,0,0
48380946,0,51125,12025,122525,4333,0,0
48380947,0,51125,12025,122525,4333,0,0
48380948,0,51125,12000,122525,4333,0,0
48380949,0,0,12005,122525,4333,0,0
48380950,0,0,12005,122525,4333,0,0
48381659,0,0,14006,304200,4332,1,0
48381660,0,0,14006,304200,4332,0,0
48381661,0,0,14006,304200,4334,0,0
48381662,0,0,14006,304200,4334,0,0
48381663,0,0,14006,304200,4334,0,0
48381664,12026,0,14006,304200,4334,0,0
# MARK addr tick=48381664
48381665,12026,0,14006,304200,4334,0,0
48381666,0,0,14005,304200,4334,0,0
48381667,0,0,12005,304200,4334,0,0
48381668,0,0,12026,304200,4334,0,0
# MARK ram tick=48381668
48381669,0,41524,12026,103124,4334,0,0
48381670,0,41524,12026,103124,4334,0,0
48381671,0,41524,12026,103124,4334,0,0
48381672,0,41524,12000,103124,4334,0,0
48381673,0,0,12005,103124,4334,0,0
48381674,0,0,12005,103124,4334,0,0
48382378,0,0,14006,304200,4332,1,0
48382379,0,0,14006,304200,4332,0,0
48382380,0,0,14006,304200,4333,0,0
48382381,0,0,14006,304200,4333,0,0
48382382,0,0,14006,304200,4333,0,0
48382383,12026,0,14006,304200,4333,0,0
# MARK addr tick=48382383
48382384,12026,0,14006,304200,4333,0,0
48382385,0,0,14005,304200,4333,0,0
48382386,0,0,12005,304200,4333,0,0
48382387,0,0,12026,304200,4333,0,0
# MARK ram tick=48382387
48382388,0,41524,12026,103124,4333,0,0
48382389,0,41524,12026,103124,4333,0,0
48382390,0,41524,12026,103124,4333,0,0
48382391,0,41524,12000,103124,4333,0,0
48382392,0,0,12005,103124,4333,0,0
48382393,0,0,12005,103124,4333,0,0
48388760,0,0,14006,304200,4332,1,0
48388761,0,0,14006,304200,4332,0,0
48388762,0,0,14006,304200,4334,0,0
48388763,0,0,14006,304200,4334,0,0
48388764,0,0,14006,304200,4334,0,0
48388765,12027,0,14006,304200,4334,0,0
# MARK addr tick=48388765
48388766,12027,0,14006,304200,4334,0,0
48388767,0,0,14005,304200,4334,0,0
48388768,0,0,12005,304200,4334,0,0
48388769,0,0,12027,304200,4334,0,0
# MARK ram tick=48388769
48388770,0,44517,12027,111117,4334,0,0
48388771,0,44517,12027,111117,4334,0,0
48388772,0,44517,12027,111117,4334,0,0
48388773,0,44517,12000,111117,4334,0,0
48388774,0,0,12005,111117,4334,0,0
48388775,0,0,12005,111117,4334,0,0
48389497,0,0,14006,304200,4332,1,0
48389498,0,0,14006,304200,4332,0,0
48389499,0,0,14006,304200,4333,0,0
48389500,0,0,14006,304200,4333,0,0
48389501,0,0,14006,304200,4333,0,0
48389502,12027,0,14006,304200,4333,0,0
# MARK addr tick=48389502
48389503,12027,0,14006,304200,4333,0,0
48389504,0,0,14005,304200,4333,0,0
48389505,0,0,12005,304200,4333,0,0
48389506,0,0,12027,304200,4333,0,0
# MARK ram tick=48389506
48389507,0,44517,12027,111117,4333,0,0
48389508,0,44517,12027,111117,4333,0,0
48389509,0,44517,12027,111117,4333,0,0
48389510,0,44517,12000,111117,4333,0,0
48389511,0,0,12005,111117,4333,0,0
48389512,0,0,12005,111117,4333,0,0
48414021,0,0,14006,304200,4332,1,0
48414022,0,0,14006,304200,4332,0,0
48414023,0,0,14006,304200,4334,0,0
48414024,0,0,14006,304200,4334,0,0
48414025,0,0,14006,304200,4334,0,0
48414026,12023,0,14006,304200,4334,0,0
# MARK addr tick=48414026
48414027,12023,0,14006,304200,4334,0,0
48414028,0,0,14005,304200,4334,0,0
48414029,0,0,12005,304200,4334,0,0
48414030,0,0,12023,304200,4334,0,0
# MARK ram tick=48414030
48414031,0,44516,12023,111516,4334,0,0
48414032,0,44516,12023,111516,4334,0,0
48414033,0,44516,12023,111516,4334,0,0
48414034,0,44516,12000,111516,4334,0,0
48414035,0,0,12005,111516,4334,0,0
48414036,0,0,12005,111516,4334,0,0
48414189,0,0,14006,304200,4332,1,0
48414190,0,0,14006,304200,4332,0,0
48414191,0,0,14006,304200,4334,0,0
48414192,0,0,14006,304200,4334,0,0
48414193,0,0,14006,304200,4334,0,0
48414194,12023,0,14006,304200,4334,0,0
# MARK addr tick=48414194
48414195,12023,0,14006,304200,4334,0,0
48414196,0,0,14005,304200,4334,0,0
48414197,0,0,12005,304200,4334,0,0
48414198,0,0,12023,304200,4334,0,0
# MARK ram tick=48414198
48414199,0,44516,12023,111516,4334,0,0
48414200,0,44516,12023,111516,4334,0,1
48414201,0,44516,12023,111516,4334,0,1
48414202,0,44516,12000,111516,4334,0,1
48414203,0,0,12005,111516,4334,0,1
48414204,0,0,12005,111516,4334,0,1
48414205,0,0,12005,111516,4334,0,1
48414206,0,0,12005,111516,4334,1,1
48414207,0,0,12023,111516,4334,0,0
# MARK ram tick=48414207
48414208,0,0,12023,111516,4333,0,0
48414209,0,0,12023,111516,4333,1,0
48414210,0,0,12023,111516,4333,0,0
48414211,0,0,12000,111516,377,0,0
48414212,0,0,12005,111516,377,1,0
48414213,0,0,12005,111516,377,0,0
48414625,0,0,62031,534200,174,1,0
48414626,0,0,62031,534200,174,0,0
48414627,0,0,62031,534200,0,0,0
48414628,0,0,62031,534200,0,0,0
48414629,0,0,62031,534200,0,0,0
48414630,7426,0,62031,534200,0,0,0
# MARK addr tick=48414630
48414631,7426,0,62031,534200,0,0,0
48414632,0,0,62003,534200,0,0,0
48414633,0,0,6003,534200,0,0,0
48414634,0,0,7426,534200,0,0,0
# MARK ram tick=48414634
48414635,0,14624,7426,31224,0,0,0
48414636,0,14624,7426,31224,0,0,0
48414637,0,14624,7426,31224,0,0,0
48414638,0,14624,6000,31224,0,0,0
48414639,0,0,6003,31224,0,0,0
48414640,0,0,6003,31224,0,0,0
48414683,0,0,14006,411623,145,1,0
48414684,0,0,14006,411623,145,0,0
48414685,0,0,14006,411623,0,0,0
48414686,0,0,14006,411623,0,0,0
48414687,0,0,14006,411623,0,0,0
48414688,7425,0,14006,411623,0,0,0
# MARK addr tick=48414688
48414689,7425,0,14006,411623,0,0,0
48414690,0,0,14003,411623,0,0,0
48414691,0,0,6003,411623,0,0,0
48414692,0,0,7425,411623,0,1,0
# MARK ram tick=48414692
48414693,0,0,7425,411623,0,0,0
48414694,0,0,7425,411623,2001,0,0
48414695,0,0,7425,411623,16625,0,0
48414696,0,0,6000,411623,16625,0,0
48414697,0,0,6003,411623,0,0,0
48414698,0,0,6003,411623,0,0,0
48414838,0,0,14006,111623,170,1,0
48414839,0,0,14006,111623,170,0,0
48414840,0,0,14006,111623,0,0,0
48414841,0,0,14006,111623,0,0,0
48414842,0,0,14006,111623,0,0,0
48414843,7425,0,14006,111623,0,0,0
# MARK addr tick=48414843
48414844,7425,0,14006,111623,0,0,0
48414845,0,0,14003,111623,0,0,0
48414846,0,0,6003,111623,0,0,0
48414847,0,0,7425,111623,0,0,0
# MARK ram tick=48414847
48414848,0,0,7425,400400,0,0,0
48414849,0,0,7425,400400,0,0,0
48414850,0,0,7425,400400,0,0,0
48414851,0,0,6000,400400,0,0,0
48414852,0,0,6003,400400,0,0,0
48414853,0,0,6003,400400,0,0,0
48415436,0,0,14006,61235,152,0,0
48415437,0,0,14006,61235,152,0,0
48415438,7437,0,14006,61235,152,0,0
48415439,7437,0,14006,61235,152,0,0
48415440,0,0,14003,61235,152,0,0
48415441,12023,0,6003,61235,152,0,0
# MARK addr tick=48415441
48415442,12023,0,7437,61235,152,1,0
48415443,12023,0,7437,61235,152,0,0
48415444,12023,0,7437,61235,145,0,0
48415445,12023,0,7437,61235,145,0,0
48415446,12023,0,6000,61235,145,0,0
48415447,12023,0,6003,61235,145,0,0
48415585,0,0,6003,417026,145,1,0
48415586,0,0,6003,417026,145,0,0
48415587,0,0,6003,417026,0,0,0
48415588,0,0,6003,417026,0,0,0
48415589,0,0,6003,417026,0,0,0
48415590,7426,0,6003,417026,0,0,0
# MARK addr tick=48415590
48415591,7426,0,6003,417026,0,0,0
48415592,0,0,6003,417026,0,0,0
48415593,14624,0,6003,417026,0,0,0
48415594,14624,0,7426,417026,0,1,0
# MARK ram tick=48415594
48415595,14624,0,7426,417026,0,0,0
48415596,14624,0,7426,417026,2001,0,0
48415597,14624,0,7426,417026,17155,0,0
48415598,14624,0,6000,417026,17155,0,0
48415599,14624,0,6003,417026,0,0,0
48415600,0,0,6003,417026,0,0,0
48421928,0,0,14006,61235,152,0,0
48421929,0,0,14006,61235,152,0,0
48421930,7463,0,14006,61235,152,0,0
48421931,7463,0,14006,61235,152,0,0
48421932,0,0,14003,61235,152,0,0
48421933,12023,0,6003,61235,152,0,0
# MARK addr tick=48421933
48421934,12023,0,7463,61235,152,1,0
48421935,12023,0,7463,61235,152,0,0
48421936,12023,0,7463,61235,145,0,0
48421937,12023,0,7463,61235,145,0,0
48421938,12023,0,6000,61235,145,0,0
48421939,12023,0,6003,61235,145,0,0
48422731,0,0,14006,304200,4332,1,0
48422732,0,0,14006,304200,4332,0,0
